Subject,ActivityName,Offset,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,Activity,WindowID
2,Running,466,-0.750447109,-0.623314534,9.49965085,-1.09484765,0.293331815,0.013772003,2,1
2,Running,467,-0.893231684,-0.384424847,9.721223266,-0.921524996,0.316607042,-0.010246956,2,1
2,Running,468,-0.803132231,-0.582745154,9.966096054,-0.922098966,0.420940651,0.022551477,2,1
2,Running,469,-1.156543425,-0.161723843,9.774085246,-1.000914364,0.275880403,0.04184405,2,1
2,Running,470,-1.155423146,-0.494157382,9.43650533,-1.005844923,0.264007198,0.020574041,2,1
2,Running,471,-1.043062132,-0.411675483,10.10460016,-0.530577558,0.482936573,-0.020461352,2,1
2,Running,472,-0.96108659,-0.534387107,9.986380164,-0.896037379,0.444868347,0.011415749,2,1
2,Running,473,-0.945047534,-0.455838778,9.874209888,-0.695283324,0.449424032,-0.051497733,2,1
2,Running,474,-0.682184661,0.194192261,9.912330713,-0.923438464,0.668106761,0.083419635,2,1
2,Running,475,-0.814148271,0.303591183,9.690532259,-1.130398611,0.505625579,0.054648357,2,1
2,Running,476,-1.184731264,0.14545412,9.648978724,-0.802688748,0.514651123,0.017086008,2,1
2,Running,477,-1.144929187,0.450322627,10.08606336,-0.657642894,0.763982669,0.045281302,2,1
2,Running,478,-1.09353684,0.246151972,9.733272217,-0.822828235,0.668033415,-0.00875836,2,1
2,Running,479,-0.942456911,0.247882059,10.00931843,-0.765660391,0.734758894,0.023276795,2,1
2,Running,480,-0.957484074,0.311431456,10.10524832,-0.743108878,0.59288158,-0.012589492,2,1
2,Running,481,-0.838239297,0.594615871,9.706296705,-0.640075228,0.500672981,0.060339816,2,1
2,Running,482,-0.974855345,0.154284498,9.94314144,-0.775303117,0.803155002,-0.041405545,2,1
2,Running,483,-1.090957698,0.034211763,9.684824123,-0.592838635,0.748857817,-0.010318518,2,1
2,Running,484,-0.735230139,0.54342461,9.756276184,-0.498320984,0.651646413,-0.015114345,2,1
2,Running,485,-0.810200386,0.350713326,9.719834737,-0.582807181,0.834022813,-0.014872969,2,1
2,Running,486,-0.837332846,0.528542205,9.719167579,-0.814625889,0.803009246,-0.010410934,2,1
2,Running,487,-0.623097,0.631489682,9.607395149,-0.373542057,0.980278725,0.008016282,2,1
2,Running,488,-0.841581451,0.755193819,9.665807468,-0.339966078,0.848550724,-0.011861175,2,1
2,Running,489,-0.706866232,0.367044669,9.806327497,-0.517667263,0.999104361,0.044199943,2,1
2,Running,490,-0.891293982,0.246711066,9.869315562,-0.396357288,0.983047008,0.07847822,2,1
2,Running,491,-0.515191165,1.09693596,9.679717679,-0.459811899,0.899602153,-0.024828143,2,1
2,Running,492,-0.624421697,0.5141087,9.922802255,-0.428968008,0.839996056,0.078521805,2,1
2,Running,493,-0.550655258,0.953446589,9.53245861,-0.14867116,0.940183239,0.050207234,2,1
2,Running,494,-0.391198975,0.832644351,10.00273617,-0.404232098,0.930567313,-0.060993435,2,1
2,Running,495,-0.468887033,0.976282658,9.728333573,-0.380156772,0.79772558,0.055268041,2,1
2,Running,496,-0.545151311,1.170313003,9.607888244,-0.13431911,1.015316283,0.052312333,2,1
2,Running,497,-0.084758419,1.054593349,10.05392916,-0.170005192,1.000856035,0.151657587,2,1
2,Running,498,-0.084341275,1.009885091,9.528978288,-0.121228767,1.061847476,-0.043287578,2,1
2,Running,499,0.102806281,0.963011044,9.604644974,-0.248461202,1.117361969,0.076111585,2,1
2,Running,500,-0.08677456,0.987277462,9.903184713,-0.021870128,0.876093617,0.050766798,2,1
2,Sitting,1,-0.157985327,1.417181811,9.645600873,0.048576451,0.839984096,0.039005417,4,1
2,Sitting,2,-0.411862684,1.231129059,9.978500995,0.02451542,1.001108304,-0.019897597,4,1
2,Sitting,3,0.184734314,1.199621251,9.593846937,-0.07733496,1.045669103,-0.009069353,4,1
2,Sitting,4,0.020268319,0.847391751,10.10764486,0.133018458,1.08959047,0.011224034,4,1
2,Sitting,5,0.205137064,0.7938735,10.11623874,0.333822784,1.027382273,0.058073462,4,1
2,Sitting,6,0.22808324,1.079963969,9.775591571,0.218132525,0.925313879,-0.0341271,4,1
2,Sitting,7,0.287655307,0.771513673,9.742004646,0.320765296,0.649173197,0.036925637,4,1
2,Sitting,8,0.323803544,0.700400988,9.455136275,0.126649094,1.011156648,-0.037608635,4,1
2,Sitting,9,0.107551703,0.666879151,9.42731627,0.260795335,1.062362459,0.03526324,4,1
2,Sitting,10,0.813662161,0.676656111,10.1526638,0.266454232,0.946122683,0.025729062,4,1
2,Sitting,11,0.463261306,0.83628963,9.786872594,0.246501305,0.778375367,0.040746159,4,1
2,Sitting,12,0.557522025,0.781519599,9.761890349,0.47194711,0.934464194,0.010413776,4,1
2,Sitting,13,1.09092346,0.92176986,9.774146527,0.481592281,0.780845188,0.043021339,4,1
2,Sitting,14,0.660284734,0.535239236,9.697499953,0.53579227,0.936899847,0.120173948,4,1
2,Sitting,15,0.898532943,0.851206449,9.847942481,0.479663825,0.903348527,-0.084435594,4,1
2,Sitting,16,0.742244282,0.282045178,9.896942306,0.509477861,0.95595735,0.051730468,4,1
2,Sitting,17,0.702596307,0.550474206,9.747818456,0.528179034,0.897601417,-0.026287526,4,1
2,Sitting,18,1.020495306,0.295078533,9.814724338,0.602130826,0.665779364,-0.042407515,4,1
2,Sitting,19,0.914184246,0.39349816,9.584376171,0.51696184,0.747555038,-0.003926108,4,1
2,Sitting,20,0.695541639,0.321780295,9.838616354,0.660258012,0.718023219,-0.085204011,4,1
2,Sitting,21,0.835540242,0.52482789,9.920463463,0.510880935,0.575273546,0.016759647,4,1
2,Sitting,22,1.07907887,-0.052677574,10.0403924,0.845015959,0.637592228,0.029231631,4,1
2,Sitting,23,0.986707053,0.358088574,9.619280562,0.739418818,0.767070458,-0.045194873,4,1
2,Sitting,24,1.076869367,0.009275596,9.887439771,0.783039013,0.624396755,-0.000859515,4,1
2,Sitting,25,1.148408802,0.144316117,9.569217156,0.699660587,0.45649625,0.064708867,4,1
2,Sitting,26,0.804105148,0.028623028,9.801092303,0.833880332,0.508134642,0.068851136,4,1
2,Sitting,27,0.547000021,0.015772138,9.81823585,0.767131815,0.433582768,0.011496334,4,1
2,Sitting,28,0.977666346,-0.212188854,9.715601476,0.920992078,0.508906435,0.073044803,4,1
2,Sitting,29,1.14441689,0.117121053,9.894860848,0.867556813,0.257271742,-0.017885168,4,1
2,Sitting,30,1.016188172,-0.218565107,10.02837212,0.840378435,0.25709657,-0.064085628,4,1
2,Sitting,31,1.088101336,-0.412622608,9.774196101,1.01277115,0.365733027,-0.018297591,4,1
2,Sitting,32,0.918970067,-0.60020372,10.02233064,1.096239648,0.411533765,0.069980112,4,1
2,Sitting,33,0.844068756,-0.454507673,9.448236075,0.726780891,0.284884523,0.020081528,4,1
2,Sitting,34,1.298461203,-0.347865732,9.877127139,0.924336494,0.363685727,-0.024006289,4,1
2,Sitting,35,0.98987948,-0.491679505,9.943227296,0.98324462,0.336992845,-0.031289367,4,1
2,Sitting,36,0.961821598,-0.598506493,9.879919212,0.873586516,0.244779334,0.050065948,4,1
2,Sitting,37,0.631522582,-0.372750533,9.332137872,1.036983843,0.172269793,-0.045268167,4,1
2,Sitting,38,0.155445464,-0.69729727,10.12769141,0.982009677,0.328047267,-0.041171711,4,1
2,Sitting,39,0.383466316,-0.828630762,9.465946145,0.95447072,0.172384425,0.031871347,4,1
2,Sitting,40,0.820721692,-0.643607301,9.418671059,1.055457927,0.067758816,-0.026003681,4,1
2,Sitting,41,0.460782984,-1.183454334,10.03917179,0.929214231,-0.193629649,-0.060143081,4,1
2,Sitting,42,0.821597026,-0.581003189,9.698380495,1.130489679,0.025614815,-0.055965508,4,1
2,Sitting,43,0.58989505,-0.838431112,9.637655224,0.994528233,0.119549009,0.003400485,4,1
2,Sitting,44,0.368344536,-0.753887943,10.06715471,1.109363693,0.023240692,-0.149298236,4,1
2,Sitting,45,0.390610648,-0.976114817,9.818716366,0.927823014,-0.057734511,-0.016295179,4,1
2,Sitting,46,0.173529593,-0.796790853,10.06286265,1.135058534,-0.400903046,0.009306662,4,1
2,Sitting,47,0.115211671,-1.139142462,9.938501789,0.923860281,-0.341681356,-0.065920351,4,1
2,Sitting,48,-0.05805166,-1.06472099,10.0679041,0.858667399,-0.311187638,0.071805059,4,1
2,Sitting,49,0.015073987,-1.023584146,9.661863371,1.029363077,-0.297280998,-0.035822826,4,1
2,Sitting,50,0.384028488,-0.59972222,9.561385189,0.959476861,-0.104446481,-0.005252601,4,1
2,Sitting,51,-0.025951486,-0.860360547,9.729661126,0.930348466,-0.329082675,0.054021591,4,1
2,Sitting,52,-0.328123925,-0.905441742,9.834816888,0.826348203,-0.28436374,0.136496349,4,1
2,Sitting,53,-0.037245599,-0.754235454,10.11077361,0.644583795,-0.547317136,-0.065250498,4,1
2,Sitting,54,-0.098455374,-1.126563362,9.820433591,0.763471549,-0.493346881,0.005275472,4,1
2,Sitting,55,-0.294544049,-1.003120709,9.966156356,0.853088023,-0.454727541,-0.011374407,4,1
2,Sitting,56,-0.204645682,-1.165387088,9.950784335,0.847163481,-0.656494097,0.044823391,4,1
2,Sitting,57,-0.411815137,-0.767011675,9.726549686,0.783305109,-0.757345062,-0.001488479,4,1
2,Sitting,58,-0.688964022,-0.749140134,9.482477474,0.842622068,-0.504403198,0.034405338,4,1
2,Sitting,59,-0.605201791,-0.921031853,9.816583665,0.973133987,-0.617168036,-0.096026048,4,1
2,Sitting,60,-0.424080349,-0.769923638,9.977641742,0.959213067,-0.802016531,0.002635746,4,1
2,Sitting,61,-0.650412387,-0.871968886,9.630306633,0.825230883,-0.875881252,0.016647095,4,1
2,Sitting,62,-1.065242714,-0.62872339,9.778666293,0.731392114,-0.481778207,-0.030243909,4,1
2,Sitting,63,-0.692839608,-0.822346099,10.21614837,0.761516722,-0.778624165,0.036955015,4,1
2,Sitting,64,-0.959474452,-0.502587031,9.608645317,0.818870725,-0.659617534,-0.02785164,4,1
2,Sitting,65,-0.875157804,-0.7861825,9.645438766,0.575331613,-0.671472411,0.094150991,4,1
2,Sitting,66,-0.213988629,-0.56974902,9.557831763,0.752783178,-0.927836937,0.026104526,4,1
2,Sitting,67,-0.681238463,-0.65901969,9.671188725,0.581973399,-0.830661628,-0.10008963,4,1
2,Sitting,68,-1.11672971,-0.649864892,9.97503591,0.739304713,-0.818137802,0.058083667,4,1
2,Sitting,69,-0.559885484,-0.441516651,9.634094636,0.566061987,-0.864943373,0.016674877,4,1
2,Sitting,70,-0.981961835,-0.433307764,9.81983873,0.649440804,-0.796982421,0.090833111,4,1
2,Sitting,71,-0.868083387,-0.101248244,9.741048004,0.558422226,-0.944138558,-0.005571482,4,1
2,Sitting,72,-1.310344257,-0.460468893,9.877881264,0.346601615,-1.04798018,0.066247092,4,1
2,Sitting,73,-0.966893566,-0.062915667,9.544576274,0.410375397,-0.925915783,0.040024239,4,1
2,Sitting,74,-1.018504381,-0.22172915,9.585188859,0.29418231,-0.833955262,0.001604005,4,1
2,Sitting,75,-0.830638022,0.199293556,9.549380225,0.390174506,-0.978391075,-0.039414982,4,1
2,Sitting,76,-0.984975359,0.035761879,9.817196118,0.233328227,-0.924870778,0.027390457,4,1
2,Sitting,77,-0.91781344,0.282470895,9.354296161,0.269030948,-0.8707125,-0.001744214,4,1
2,Sitting,78,-0.934830805,0.584735551,9.884820793,0.332123502,-0.842738971,0.009881994,4,1
2,Sitting,79,-0.87980995,0.331182246,9.665135477,0.200495266,-0.802770814,0.050398949,4,1
2,Sitting,80,-1.143372929,0.094096309,9.887599302,0.06962589,-0.99351126,-0.059362867,4,1
2,Sitting,81,-1.131735786,0.751974441,9.543941036,0.196612975,-0.895920788,-0.033745176,4,1
2,Sitting,82,-0.872906072,0.105113584,9.998759927,0.165945133,-0.887710666,0.028559586,4,1
2,Sitting,83,-1.09067607,0.48444787,10.0455572,0.171450972,-1.121342355,0.012615076,4,1
2,Sitting,84,-0.787532003,0.445447052,9.939518189,0.148355338,-1.055132902,0.030949804,4,1
2,Sitting,85,-0.981892524,0.696216291,9.782134624,0.119875871,-0.988519098,0.018764382,4,1
2,Sitting,86,-1.14780257,0.39751041,9.745858088,0.077782399,-0.948405527,0.012316608,4,1
2,Sitting,87,-0.854038685,0.956910017,10.01625966,0.099056749,-0.977958477,0.029249925,4,1
2,Sitting,88,-0.702821439,0.386947151,10.12338807,-0.080553823,-0.999394955,0.005354204,4,1
2,Sitting,89,-0.372574435,0.480513677,9.863432255,-0.157612667,-1.014910779,0.001393335,4,1
2,Sitting,90,-0.799699383,0.819551861,9.717714722,-0.090703172,-1.108092849,-0.104590123,4,1
2,Sitting,91,-0.26219428,0.807967244,9.866661853,-0.261852964,-1.138502929,0.028562264,4,1
2,Sitting,92,-0.700255824,0.957993849,9.897242868,-0.35791275,-0.940038234,-0.035547041,4,1
2,Sitting,93,-0.52740543,0.404883165,9.733663757,-0.339814669,-0.738353893,0.004784547,4,1
2,Sitting,94,-0.220821234,1.008121034,9.800982596,-0.533135517,-0.874301848,0.01753309,4,1
2,Sitting,95,-0.155019772,1.146131108,9.854785216,-0.253207051,-0.90384312,-0.035437875,4,1
2,Sitting,96,-0.612201291,1.038287232,9.929884217,-0.369524663,-0.894619155,-0.010615222,4,1
2,Sitting,97,-0.159718566,0.593237237,9.841695617,-0.473114739,-0.883129445,0.026540328,4,1
2,Sitting,98,-0.139394206,0.916085733,10.15971334,-0.453426046,-0.824904092,0.02076183,4,1
2,Sitting,99,-0.594818336,0.857160088,10.41637341,-0.599624461,-0.817460853,0.007708669,4,1
2,Sitting,100,0.132923545,1.024280966,9.801387368,-0.517965698,-0.865892026,-0.007759491,4,1
2,Sitting,101,-0.081311654,0.779337431,9.730610233,-0.763592715,-0.860848827,0.013973247,4,1
2,Sitting,102,0.071994359,0.948498444,9.809244696,-0.719755631,-0.925413899,-0.077638369,4,1
2,Sitting,103,0.050909444,0.819766901,9.812359144,-0.56026379,-0.743788321,0.010344993,4,1
2,Sitting,104,0.071866429,0.970836926,10.30369184,-0.569146692,-0.851404331,-0.09470587,4,1
2,Sitting,105,0.534296165,1.247654882,9.478957258,-0.713482081,-0.816412139,-0.005551885,4,1
2,Sitting,106,0.28641719,0.967139097,9.97212798,-0.674954035,-0.761393664,-0.055301343,4,1
2,Sitting,107,0.052670572,0.987235925,9.816558287,-0.857048733,-0.670798084,0.036275755,4,1
2,Sitting,108,0.443442789,0.94199076,9.787914411,-0.84486956,-0.840063675,0.03341809,4,1
2,Sitting,109,0.784248366,0.695684292,9.278228425,-0.82993786,-0.452820555,-0.097519055,4,1
2,Sitting,110,0.604122888,0.938398791,9.589960531,-0.83270397,-0.479604504,0.078535179,4,1
2,Sitting,111,0.629300289,1.129053163,9.584226961,-0.766376747,-0.672149247,0.072160102,4,1
2,Sitting,112,0.476801216,0.461661229,9.991030372,-0.789352214,-0.611077111,-0.066661423,4,1
2,Sitting,113,0.718121478,0.753536831,9.991454825,-0.844246075,-0.44073224,0.066504537,4,1
2,Sitting,114,0.675668004,0.485262842,9.892939904,-0.975060596,-0.425349912,-0.02748716,4,1
2,Sitting,115,0.537893077,0.859422459,9.881480343,-0.964337795,-0.41538184,0.063865112,4,1
2,Sitting,116,1.493242433,0.364611026,9.239751718,-1.023199109,-0.23295481,-0.07664726,4,1
2,Sitting,117,0.798787983,0.420712951,9.767192194,-0.917661132,-0.337432637,-0.023124008,4,1
2,Sitting,118,0.635833587,0.824318595,9.974904436,-0.930266371,-0.289155621,-0.065621069,4,1
2,Sitting,119,0.595928896,0.936772409,9.66924237,-0.962119468,-0.117246668,-0.056621306,4,1
2,Sitting,120,0.889051451,0.195761198,9.953399939,-1.079272458,-0.342906247,-0.018969649,4,1
2,Sitting,121,1.044280077,0.095165559,9.295956776,-1.09776387,-0.124129882,-0.010626544,4,1
2,Sitting,122,0.834582921,0.324680621,9.686210127,-0.952163248,-0.069511509,0.007378326,4,1
2,Sitting,123,0.674325637,0.016457157,9.780429077,-0.941948597,-0.047321459,-0.041264257,4,1
2,Sitting,124,0.848121348,0.222610835,9.6924361,-0.993470607,0.02892547,-0.054104057,4,1
2,Sitting,125,1.058088668,0.163748254,10.04610625,-0.849552931,0.034860441,-0.007294206,4,1
2,Sitting,126,0.77210128,-0.063063805,9.577954187,-1.021742102,-0.018011794,0.004822329,4,1
2,Sitting,127,0.698776488,-0.191119452,9.763834268,-0.951173957,-0.019134586,0.053045525,4,1
2,Sitting,128,1.183219374,-0.271539762,9.841502472,-1.026854636,-0.006408388,0.09150408,4,1
2,Sitting,129,1.044855698,0.054921255,9.751999691,-0.997504739,0.149014066,-0.019638535,4,1
2,Sitting,130,1.01890512,-0.157978276,9.849428624,-0.838926856,0.211505336,0.06130926,4,1
2,Sitting,131,1.283838601,-0.198001755,9.699044201,-1.126295336,0.020728789,0.099829434,4,1
2,Sitting,132,0.863728665,-0.390235875,9.845682967,-1.071934838,0.116478795,0.005094292,4,1
2,Sitting,133,0.864233862,-0.286676339,9.45671778,-0.94769815,0.303554175,-0.023359903,4,1
2,Sitting,134,0.763404549,-0.513877484,9.860529281,-0.950111114,0.193463878,0.040827941,4,1
2,Sitting,135,1.041352261,-0.659320216,10.07252174,-1.119481779,0.242287737,0.003386421,4,1
2,Sitting,136,0.587295574,-0.513948152,9.883761748,-0.913731867,0.437867728,-0.020364154,4,1
2,Sitting,137,0.552944866,-0.721259324,9.6624058,-0.865118167,0.456628536,0.035262668,4,1
2,Sitting,138,0.542412319,-0.851847176,10.07718812,-0.940510048,0.378052746,-0.102439118,4,1
2,Sitting,139,0.560717043,-0.364766885,9.913497427,-0.868407802,0.377706196,0.0642989,4,1
2,Sitting,140,0.736230045,-0.629620585,9.912559487,-1.000052692,0.588724387,0.051641022,4,1
2,Sitting,141,0.564195636,-0.951077645,9.629405269,-0.832342692,0.667805993,-0.066994191,4,1
2,Sitting,142,0.631202697,-0.600779252,9.579565558,-0.711319853,0.518658058,-0.011400867,4,1
2,Sitting,143,-0.163999818,-1.176276777,9.781930707,-0.663892267,0.511187812,0.027717054,4,1
2,Sitting,144,0.4454676,-0.8137463,9.904392821,-0.724779709,0.782644684,-0.112978493,4,1
2,Sitting,145,0.4090702,-1.237221037,9.991417583,-0.825622376,0.54132393,0.00180489,4,1
2,Sitting,146,0.345338908,-0.836332954,9.703034862,-0.662616955,0.828303367,0.036093446,4,1
2,Sitting,147,0.044035261,-1.142844617,9.746728411,-0.705840101,0.666723044,0.056217908,4,1
2,Sitting,148,0.220282436,-0.890953462,10.36309459,-0.619789109,0.889165031,-0.043203291,4,1
2,Sitting,149,-0.124829661,-0.932128904,9.916933911,-0.668232191,0.785367452,-0.055202562,4,1
2,Sitting,150,0.322435352,-0.994325868,9.671307885,-0.620942142,0.789719881,0.002972133,4,1
2,Sitting,151,0.10296224,-0.427801085,10.01157311,-0.419859397,0.665708493,-0.030863595,4,1
2,Sitting,152,-0.138305495,-1.525477053,9.670692466,-0.615089293,0.94353245,0.013092012,4,1
2,Sitting,153,-0.149738991,-1.254034806,9.58795703,-0.56848277,0.588268724,-0.046593563,4,1
2,Sitting,154,0.075440025,-1.110298402,9.542874993,-0.407886839,0.81614193,0.109976563,4,1
2,Sitting,155,-0.50533801,-0.822525199,10.04773981,-0.329490104,0.843108122,0.019602222,4,1
2,Sitting,156,-0.342024628,-0.722052647,9.790078813,-0.44107737,0.933832918,0.050216565,4,1
2,Sitting,157,-0.355741675,-0.992533792,9.952819802,-0.407471763,0.8768749,0.001605891,4,1
2,Sitting,158,-0.236736286,-0.905135028,9.579014563,-0.34602314,1.086523556,-0.030464031,4,1
2,Sitting,159,-0.670143142,-1.290280132,10.12329082,-0.337073394,1.050553517,0.014644898,4,1
2,Sitting,160,-0.456259437,-1.102353993,9.760259675,-0.187919441,1.009660516,0.015757623,4,1
2,Sitting,161,-0.639958139,-1.103383234,9.889363212,-0.232972891,1.002342025,-0.022726677,4,1
2,Sitting,162,-0.842547226,-0.211885266,9.768773015,0.039537196,0.907396144,-0.048507423,4,1
2,Sitting,163,-0.49318809,-1.034082127,9.670248813,-0.179846424,0.894173597,0.007656694,4,1
2,Sitting,164,-1.230025339,-0.930976239,9.269839894,-0.150352597,1.115028554,-0.031429103,4,1
2,Sitting,165,-0.774634824,-0.684360074,9.461323516,-0.212412795,0.974557258,-0.034104692,4,1
2,Sitting,166,-0.700096102,-0.087701585,9.813827039,0.040997911,0.932674686,0.005169535,4,1
2,Sitting,167,-1.267001191,-0.490747439,10.29191294,0.005474061,1.056784723,0.017441332,4,1
2,Sitting,168,-0.882122707,-0.353179157,9.700859651,-0.06742591,0.964706891,0.064294285,4,1
2,Sitting,169,-0.825551761,-0.793495088,10.25450841,-0.152391015,1.145867466,-0.001968551,4,1
2,Sitting,170,-0.946411158,-0.725251341,9.758263937,0.024424113,0.968033029,0.040799531,4,1
